class,ruletype,linguistic pattern,patterntype,subject,predicate,object,condAB,condBA,supA,supB,supAB,AllConf,Coherence,Cosine,IR,Kulczynski,MaxConf,string,order of arguments
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,fiction novel,twogram,,http://dbpedia.org/property/genre,,1,0.003323485967504,9,2708,9,0.003323485967504,0.003312476996688,0.057649683151807,0.996676514032496,0.501661742983752,1,"{ dbo:Book in c_e and 'fiction novel' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,and edited,twogram,,http://dbpedia.org/property/genre,,1,0.002215657311669,6,2708,6,0.002215657311669,0.002210759027266,0.047070769185017,0.997784342688331,0.501107828655835,1,"{ dbo:Book in c_e and 'and edited' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,fantasy novel,twogram,,http://dbpedia.org/property/genre,,1,0.001846381093058,5,2708,5,0.001846381093058,0.001842978252857,0.042969536802921,0.998153618906942,0.500923190546529,1,"{ dbo:Book in c_e and 'fantasy novel' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,book by,twogram,,http://dbpedia.org/property/genre,,1,0.005169867060561,14,2708,14,0.005169867060561,0.005143277002204,0.071901787603378,0.994830132939439,0.502584933530281,1,"{ dbo:Book in c_e and 'book by' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,Books in,twogram,,http://dbpedia.org/property/genre,,1,0.001846381093058,5,2708,5,0.001846381093058,0.001842978252857,0.042969536802921,0.998153618906942,0.500923190546529,1,"{ dbo:Book in c_e and 'Books in' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,and illustrated,twogram,,http://dbpedia.org/property/genre,,1,0.00480059084195,13,2708,13,0.00480059084195,0.004777655273796,0.06928629620603,0.99519940915805,0.502400295420975,1,"{ dbo:Book in c_e and 'and illustrated' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,the American,twogram,,http://dbpedia.org/property/genre,,1,0.002954209748892,8,2708,8,0.002954209748892,0.002945508100147,0.054352642519864,0.997045790251108,0.501477104874446,1,"{ dbo:Book in c_e and 'the American' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,by Australian,twogram,,http://dbpedia.org/property/genre,,1,0.002584933530281,7,2708,7,0.002584933530281,0.002578268876611,0.050842241593784,0.997415066469719,0.50129246676514,1,"{ dbo:Book in c_e and 'by Australian' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,set in,twogram,,http://dbpedia.org/property/genre,,1,0.00480059084195,13,2708,13,0.00480059084195,0.004777655273796,0.06928629620603,0.99519940915805,0.502400295420975,1,"{ dbo:Book in c_e and 'set in' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,science fiction,twogram,,http://dbpedia.org/property/genre,,1,0.003323485967504,9,2708,9,0.003323485967504,0.003312476996688,0.057649683151807,0.996676514032496,0.501661742983752,1,"{ dbo:Book in c_e and 'science fiction' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,American author,twogram,,http://dbpedia.org/property/genre,,1,0.010339734121123,28,2708,28,0.010339734121123,0.010233918128655,0.101684483187567,0.989660265878877,0.505169867060561,1,"{ dbo:Book in c_e and 'American author' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,and published,twogram,,http://dbpedia.org/property/genre,,1,0.003692762186115,10,2708,10,0.003692762186115,0.003679175864606,0.060768101715581,0.996307237813885,0.501846381093058,1,"{ dbo:Book in c_e and 'and published' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,published by,twogram,,http://dbpedia.org/property/genre,,1,0.009231905465288,25,2708,25,0.009231905465288,0.009147457006952,0.096082805253011,0.990768094534712,0.504615952732644,1,"{ dbo:Book in c_e and 'published by' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,written by,twogram,,http://dbpedia.org/property/genre,,1,0.02437223042836,66,2708,66,0.02437223042836,0.023792357606345,0.156116079980124,0.97562776957164,0.51218611521418,1,"{ dbo:Book in c_e and 'written by' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,'s novel,twogram,,http://dbpedia.org/property/genre,,1,0.003692762186115,10,2708,10,0.003692762186115,0.003679175864606,0.060768101715581,0.996307237813885,0.501846381093058,1,"{ dbo:Book in c_e and ''s novel' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,the third,twogram,,http://dbpedia.org/property/genre,,1,0.001846381093058,5,2708,5,0.001846381093058,0.001842978252857,0.042969536802921,0.998153618906942,0.500923190546529,1,"{ dbo:Book in c_e and 'the third' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,Conan the,twogram,,http://dbpedia.org/property/genre,,1,0.002584933530281,7,2708,7,0.002584933530281,0.002578268876611,0.050842241593784,0.997415066469719,0.50129246676514,1,"{ dbo:Book in c_e and 'Conan the' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,fiction short,twogram,,http://dbpedia.org/property/genre,,1,0.001846381093058,5,2708,5,0.001846381093058,0.001842978252857,0.042969536802921,0.998153618906942,0.500923190546529,1,"{ dbo:Book in c_e and 'fiction short' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,novel in,twogram,,http://dbpedia.org/property/genre,,1,0.002584933530281,7,2708,7,0.002584933530281,0.002578268876611,0.050842241593784,0.997415066469719,0.50129246676514,1,"{ dbo:Book in c_e and 'novel in' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,the first,twogram,,http://dbpedia.org/property/genre,,1,0.003692762186115,10,2708,10,0.003692762186115,0.003679175864606,0.060768101715581,0.996307237813885,0.501846381093058,1,"{ dbo:Book in c_e and 'the first' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,by British,twogram,,http://dbpedia.org/property/genre,,1,0.006277695716396,17,2708,17,0.006277695716396,0.006238532110092,0.079231910972763,0.993722304283604,0.503138847858198,1,"{ dbo:Book in c_e and 'by British' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,novel by,twogram,,http://dbpedia.org/property/genre,,1,0.073485967503693,199,2708,199,0.073485967503693,0.068455452356381,0.271082953177976,0.926514032496307,0.536742983751846,1,"{ dbo:Book in c_e and 'novel by' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,August Derleth,twogram,,http://dbpedia.org/property/genre,,1,0.001846381093058,5,2708,5,0.001846381093058,0.001842978252857,0.042969536802921,0.998153618906942,0.500923190546529,1,"{ dbo:Book in c_e and 'August Derleth' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,book written,twogram,,http://dbpedia.org/property/genre,,1,0.003323485967504,9,2708,9,0.003323485967504,0.003312476996688,0.057649683151807,0.996676514032496,0.501661742983752,1,"{ dbo:Book in c_e and 'book written' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,in 2007,twogram,,http://dbpedia.org/property/genre,,1,0.002215657311669,6,2708,6,0.002215657311669,0.002210759027266,0.047070769185017,0.997784342688331,0.501107828655835,1,"{ dbo:Book in c_e and 'in 2007' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,the British,twogram,,http://dbpedia.org/property/genre,,1,0.002584933530281,7,2708,7,0.002584933530281,0.002578268876611,0.050842241593784,0.997415066469719,0.50129246676514,1,"{ dbo:Book in c_e and 'the British' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,writer John,twogram,,http://dbpedia.org/property/genre,,1,0.001846381093058,5,2708,5,0.001846381093058,0.001842978252857,0.042969536802921,0.998153618906942,0.500923190546529,1,"{ dbo:Book in c_e and 'writer John' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,the Barbarian,twogram,,http://dbpedia.org/property/genre,,1,0.002584933530281,7,2708,7,0.002584933530281,0.002578268876611,0.050842241593784,0.997415066469719,0.50129246676514,1,"{ dbo:Book in c_e and 'the Barbarian' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,was first,twogram,,http://dbpedia.org/property/genre,,1,0.001846381093058,5,2708,5,0.001846381093058,0.001842978252857,0.042969536802921,0.998153618906942,0.500923190546529,1,"{ dbo:Book in c_e and 'was first' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,written in,twogram,,http://dbpedia.org/property/genre,,1,0.002215657311669,6,2708,6,0.002215657311669,0.002210759027266,0.047070769185017,0.997784342688331,0.501107828655835,1,"{ dbo:Book in c_e and 'written in' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,written and,twogram,,http://dbpedia.org/property/genre,,1,0.002215657311669,6,2708,6,0.002215657311669,0.002210759027266,0.047070769185017,0.997784342688331,0.501107828655835,1,"{ dbo:Book in c_e and 'written and' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,by American,twogram,,http://dbpedia.org/property/genre,,1,0.039881831610044,108,2708,108,0.039881831610044,0.038352272727273,0.199704360518353,0.960118168389956,0.519940915805022,1,"{ dbo:Book in c_e and 'by American' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,by author,twogram,,http://dbpedia.org/property/genre,,1,0.003323485967504,9,2708,9,0.003323485967504,0.003312476996688,0.057649683151807,0.996676514032496,0.501661742983752,1,"{ dbo:Book in c_e and 'by author' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,hero Conan,twogram,,http://dbpedia.org/property/genre,,1,0.002584933530281,7,2708,7,0.002584933530281,0.002578268876611,0.050842241593784,0.997415066469719,0.50129246676514,1,"{ dbo:Book in c_e and 'hero Conan' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,3.5 edition of the Dungeons,fivegram,,http://dbpedia.org/property/genre,,1,0.002215657311669,6,2708,6,0.002215657311669,0.002210759027266,0.047070769185017,0.997784342688331,0.501107828655835,1,"{ dbo:Book in c_e and '3.5 edition of the Dungeons' in l_e(c,p,so) } => { exists o : (e, dbp:genre, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,is a supplement to the,fivegram,,http://dbpedia.org/property/genre,,1,0.001846381093058,5,2708,5,0.001846381093058,0.001842978252857,0.042969536802921,0.998153618906942,0.500923190546529,1,"{ dbo:Book in c_e and 'is a supplement to the' in l_e(c,p,so) } => { exists o : (e, dbp:genre, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,is a fantasy novel by,fivegram,,http://dbpedia.org/property/genre,,1,0.002584933530281,7,2708,7,0.002584933530281,0.002578268876611,0.050842241593784,0.997415066469719,0.50129246676514,1,"{ dbo:Book in c_e and 'is a fantasy novel by' in l_e(c,p,so) } => { exists o : (e, dbp:genre, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,"Sue Grafton's \""Alphabet\"" series of",fivegram,,http://dbpedia.org/property/genre,,1,0.002954209748892,8,2708,8,0.002954209748892,0.002945508100147,0.054352642519864,0.997045790251108,0.501477104874446,1,"{ dbo:Book in c_e and 'Sue Grafton's \""Alphabet\"" series of' in l_e(c,p,so) } => { exists o : (e, dbp:genre, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,"novel in Sue Grafton's \""Alphabet\""",fivegram,,http://dbpedia.org/property/genre,,1,0.002954209748892,8,2708,8,0.002954209748892,0.002945508100147,0.054352642519864,0.997045790251108,0.501477104874446,1,"{ dbo:Book in c_e and 'novel in Sue Grafton's \""Alphabet\""' in l_e(c,p,so) } => { exists o : (e, dbp:genre, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,fantasy novel by American writer,fivegram,,http://dbpedia.org/property/genre,,1,0.002584933530281,7,2708,7,0.002584933530281,0.002578268876611,0.050842241593784,0.997415066469719,0.50129246676514,1,"{ dbo:Book in c_e and 'fantasy novel by American writer' in l_e(c,p,so) } => { exists o : (e, dbp:genre, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,the 3.5 edition of the,fivegram,,http://dbpedia.org/property/genre,,1,0.002215657311669,6,2708,6,0.002215657311669,0.002210759027266,0.047070769185017,0.997784342688331,0.501107828655835,1,"{ dbo:Book in c_e and 'the 3.5 edition of the' in l_e(c,p,so) } => { exists o : (e, dbp:genre, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a fantasy novel by American,fivegram,,http://dbpedia.org/property/genre,,1,0.002584933530281,7,2708,7,0.002584933530281,0.002578268876611,0.050842241593784,0.997415066469719,0.50129246676514,1,"{ dbo:Book in c_e and 'a fantasy novel by American' in l_e(c,p,so) } => { exists o : (e, dbp:genre, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,of the Dungeons & Dragons,fivegram,,http://dbpedia.org/property/genre,,1,0.002584933530281,7,2708,7,0.002584933530281,0.002578268876611,0.050842241593784,0.997415066469719,0.50129246676514,1,"{ dbo:Book in c_e and 'of the Dungeons & Dragons' in l_e(c,p,so) } => { exists o : (e, dbp:genre, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,edition of the Dungeons &,fivegram,,http://dbpedia.org/property/genre,,1,0.002584933530281,7,2708,7,0.002584933530281,0.002578268876611,0.050842241593784,0.997415066469719,0.50129246676514,1,"{ dbo:Book in c_e and 'edition of the Dungeons &' in l_e(c,p,so) } => { exists o : (e, dbp:genre, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,"in Sue Grafton's \""Alphabet\"" series",fivegram,,http://dbpedia.org/property/genre,,1,0.002954209748892,8,2708,8,0.002954209748892,0.002945508100147,0.054352642519864,0.997045790251108,0.501477104874446,1,"{ dbo:Book in c_e and 'in Sue Grafton's \""Alphabet\"" series' in l_e(c,p,so) } => { exists o : (e, dbp:genre, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,short stories by American writer,fivegram,,http://dbpedia.org/property/genre,,1,0.002584933530281,7,2708,7,0.002584933530281,0.002578268876611,0.050842241593784,0.997415066469719,0.50129246676514,1,"{ dbo:Book in c_e and 'short stories by American writer' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,written by American author,fourgram,,http://dbpedia.org/property/genre,,1,0.001846381093058,5,2708,5,0.001846381093058,0.001842978252857,0.042969536802921,0.998153618906942,0.500923190546529,1,"{ dbo:Book in c_e and 'written by American author' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,stories by American writer,fourgram,,http://dbpedia.org/property/genre,,1,0.003692762186115,10,2708,10,0.003692762186115,0.003679175864606,0.060768101715581,0.996307237813885,0.501846381093058,1,"{ dbo:Book in c_e and 'stories by American writer' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,novel by British writer,fourgram,,http://dbpedia.org/property/genre,,1,0.002584933530281,7,2708,7,0.002584933530281,0.002578268876611,0.050842241593784,0.997415066469719,0.50129246676514,1,"{ dbo:Book in c_e and 'novel by British writer' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,novel by American writer,fourgram,,http://dbpedia.org/property/genre,,1,0.018833087149188,51,2708,51,0.018833087149188,0.018484958318231,0.1372336953856,0.981166912850812,0.509416543574594,1,"{ dbo:Book in c_e and 'novel by American writer' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,hero Conan the Barbarian,fourgram,,http://dbpedia.org/property/genre,,1,0.002584933530281,7,2708,7,0.002584933530281,0.002578268876611,0.050842241593784,0.997415066469719,0.50129246676514,1,"{ dbo:Book in c_e and 'hero Conan the Barbarian' in l_e(c,p,os) } => { exists o : (e, dbp:genre, o) in G }",os
